id,r,x0,y0,xf,yf,mass,Δx,Δy,Δr,dx,dy,dr,height_strat,perturb_strengh,perturb_x,perturb_y
443,0.4696675,25.326319,0.8027106,25.31859,0.8031827,0.22868876,0.007729131,0.0004721402,0.007743538,22.013914,-8.890312,23.741316,0,0.5,47.340233,9.693023
444,0.38560796,37.319912,12.012828,37.299126,12.029704,0.15415435,0.020786805,0.016876675,0.026775239,10.020319,2.3198047,10.285343,2,0.5,47.340233,9.693023
445,0.5274289,7.104483,13.654271,7.1219277,13.67996,0.28839764,0.017444616,0.025688626,0.031051895,9.764251,3.961248,10.537176,2,0.5,47.340233,9.693023
446,0.46547306,3.3573418,6.9416685,3.3963017,6.9150357,0.22462231,0.038959935,0.026632518,0.047192875,6.017109,-2.7513547,6.6163096,1,0.5,47.340233,9.693023
447,0.46225554,13.056148,15.7178545,13.054608,15.743981,0.22152771,0.0015385625,0.026126068,0.026171332,15.715915,6.024832,16.831179,3,0.5,47.340233,9.693023
448,0.529074,2.9774728,1.8382304,2.9836192,1.8270915,0.29019955,0.006146461,0.011138876,0.012722167,5.63724,-7.8547926,9.668311,0,0.5,47.340233,9.693023
449,0.55556697,28.67069,4.26106,28.662357,4.2727365,0.31999016,0.0083336765,0.011676369,0.014345305,18.669542,-5.431963,19.443714,0,0.5,47.340233,9.693023
450,0.5105881,16.27615,0.0,16.283125,0.0,0.2702746,0.00697614,0.0,0.00697614,18.935917,-9.693023,21.272602,0,0.5,47.340233,9.693023
451,0.442356,38.318207,7.995063,38.285385,7.970916,0.20286523,0.032823995,0.02414733,0.040749334,9.022025,-1.6979603,9.180414,1,0.5,47.340233,9.693023
452,0.43982232,33.571323,9.739047,33.567303,9.750738,0.200548,0.0040179202,0.01169177,0.012362895,13.76891,0.046023652,13.768988,1,0.5,47.340233,9.693023
453,0.5807781,34.693775,12.190262,34.689392,12.206488,0.34969088,0.004386034,0.016225476,0.016807836,12.646457,2.4972386,12.890657,2,0.5,47.340233,9.693023
454,0.45589834,29.926973,12.195992,29.92528,12.210814,0.21547645,0.0016946533,0.014822502,0.014919062,17.41326,2.5029693,17.592228,2,0.5,47.340233,9.693023
455,0.50213945,3.4896615,0.9475852,3.5035982,0.9426083,0.2614042,0.013936906,0.0049769306,0.014798892,6.1494284,-8.745438,10.691031,0,0.5,47.340233,9.693023
456,0.4862259,13.763013,2.0870602,13.754805,2.0909712,0.24509813,0.008208083,0.0039110393,0.0090922415,16.42278,-7.6059628,18.098574,0,0.5,47.340233,9.693023
457,0.49878466,7.883037,0.0,7.8911805,0.0,0.25792295,0.0081431,0.0,0.0081431,10.542805,-9.693023,14.321502,0,0.5,47.340233,9.693023
458,0.5405939,7.482907,5.240988,7.5078506,5.2789702,0.30297452,0.024943823,0.037982203,0.045440532,10.1426735,-4.4520354,11.076753,1,0.5,47.340233,9.693023
459,0.51839405,33.274242,10.646902,33.27073,10.658216,0.27860174,0.0035147793,0.011314329,0.011847688,14.06599,0.9538785,14.098297,2,0.5,47.340233,9.693023
460,0.49659386,30.395542,3.3475745,30.38511,3.3524384,0.25566217,0.010430494,0.004863923,0.0115088215,16.94469,-6.345449,18.093845,0,0.5,47.340233,9.693023
